対象断面,策定日,策定／更新後,連系線,年月日,時刻,方向,空容量,計画潮流,広域調整枠,マージン,運用容量,運用容量決定要因,運用容量拡大分空容量,運用容量拡大分計画潮流,運用容量拡大分運用容量,送電ＮＧ情報件数,送電ＮＧ情報延べ容量,最新更新年月日時刻
翌々日,20260401,更新後,関西フェンス,2026/04/03,16:30,順方向,2530.0,0.0,0,0.0,2530.0,安定度（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,16:30,逆方向,-3430.0,0.0,0,0.0,-3430.0,電圧（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,17:00,順方向,2530.0,0.0,0,0.0,2530.0,安定度（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,17:00,逆方向,-3430.0,0.0,0,0.0,-3430.0,電圧（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,17:30,順方向,2530.0,0.0,0,0.0,2530.0,安定度（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,17:30,逆方向,-3430.0,0.0,0,0.0,-3430.0,電圧（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,18:00,順方向,2530.0,0.0,0,0.0,2530.0,安定度（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,18:00,逆方向,-3430.0,0.0,0,0.0,-3430.0,電圧（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,18:30,順方向,2630.0,0.0,0,0.0,2630.0,安定度（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,18:30,逆方向,-3530.0,0.0,0,0.0,-3530.0,電圧（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,19:00,順方向,2630.0,0.0,0,0.0,2630.0,安定度（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,19:00,逆方向,-3530.0,0.0,0,0.0,-3530.0,電圧（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,19:30,順方向,2630.0,0.0,0,0.0,2630.0,安定度（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,19:30,逆方向,-3530.0,0.0,0,0.0,-3530.0,電圧（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,20:00,順方向,2630.0,0.0,0,0.0,2630.0,安定度（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,20:00,逆方向,-3530.0,0.0,0,0.0,-3530.0,電圧（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,20:30,順方向,2130.0,0.0,0,0.0,2130.0,安定度（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,20:30,逆方向,-2830.0,0.0,0,0.0,-2830.0,電圧（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,21:00,順方向,2130.0,0.0,0,0.0,2130.0,安定度（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,21:00,逆方向,-2830.0,0.0,0,0.0,-2830.0,電圧（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,21:30,順方向,2130.0,0.0,0,0.0,2130.0,安定度（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,21:30,逆方向,-2830.0,0.0,0,0.0,-2830.0,電圧（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,22:00,順方向,2130.0,0.0,0,0.0,2130.0,安定度（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,22:00,逆方向,-2830.0,0.0,0,0.0,-2830.0,電圧（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,22:30,順方向,1990.0,0.0,0,0.0,1990.0,安定度（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,22:30,逆方向,-2830.0,0.0,0,0.0,-2830.0,電圧（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,23:00,順方向,1990.0,0.0,0,0.0,1990.0,安定度（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,23:00,逆方向,-2830.0,0.0,0,0.0,-2830.0,電圧（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,23:30,順方向,1990.0,0.0,0,0.0,1990.0,安定度（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,23:30,逆方向,-2830.0,0.0,0,0.0,-2830.0,電圧（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,24:00,順方向,1990.0,0.0,0,0.0,1990.0,安定度（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260401,更新後,関西フェンス,2026/04/03,24:00,逆方向,-2830.0,0.0,0,0.0,-2830.0,電圧（作業）,0,0,0,0,0,2026/04/01 21:40:24
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,00:30,順方向,650.0,0.0,0,50.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,00:30,逆方向,-340.0,0.0,0,-560.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,01:00,順方向,650.0,0.0,0,50.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,01:00,逆方向,-340.0,0.0,0,-560.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,01:30,順方向,660.0,0.0,0,40.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,01:30,逆方向,-340.0,0.0,0,-560.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,02:00,順方向,660.0,0.0,0,40.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,02:00,逆方向,-340.0,0.0,0,-560.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,02:30,順方向,670.0,0.0,0,30.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,02:30,逆方向,-350.0,0.0,0,-550.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,03:00,順方向,670.0,0.0,0,30.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,03:00,逆方向,-350.0,0.0,0,-550.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,03:30,順方向,680.0,0.0,0,20.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,03:30,逆方向,-360.0,0.0,0,-540.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,04:00,順方向,680.0,0.0,0,20.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,04:00,逆方向,-360.0,0.0,0,-540.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,04:30,順方向,680.0,0.0,0,20.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,04:30,逆方向,-350.0,0.0,0,-550.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,05:00,順方向,680.0,0.0,0,20.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,05:00,逆方向,-350.0,0.0,0,-550.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,05:30,順方向,680.0,0.0,0,20.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,05:30,逆方向,-350.0,0.0,0,-550.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,06:00,順方向,680.0,0.0,0,20.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,06:00,逆方向,-350.0,0.0,0,-550.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,06:30,順方向,670.0,0.0,0,30.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,06:30,逆方向,-350.0,0.0,0,-550.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,07:00,順方向,670.0,0.0,0,30.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,07:00,逆方向,-350.0,0.0,0,-550.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,07:30,順方向,660.0,0.0,0,40.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,07:30,逆方向,-340.0,0.0,0,-560.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,08:00,順方向,660.0,0.0,0,40.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,08:00,逆方向,-340.0,0.0,0,-560.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,08:30,順方向,660.0,0.0,0,40.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,08:30,逆方向,-350.0,0.0,0,-550.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,09:00,順方向,660.0,0.0,0,40.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,09:00,逆方向,-350.0,0.0,0,-550.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,09:30,順方向,660.0,0.0,0,40.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,09:30,逆方向,-350.0,0.0,0,-550.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,10:00,順方向,660.0,0.0,0,40.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,10:00,逆方向,-350.0,0.0,0,-550.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,10:30,順方向,660.0,0.0,0,40.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,10:30,逆方向,-350.0,0.0,0,-550.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,11:00,順方向,660.0,0.0,0,40.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,11:00,逆方向,-350.0,0.0,0,-550.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,11:30,順方向,660.0,0.0,0,40.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,11:30,逆方向,-350.0,0.0,0,-550.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,12:00,順方向,660.0,0.0,0,40.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,12:00,逆方向,-350.0,0.0,0,-550.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,12:30,順方向,660.0,0.0,0,40.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,12:30,逆方向,-340.0,0.0,0,-560.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,13:00,順方向,660.0,0.0,0,40.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,13:00,逆方向,-340.0,0.0,0,-560.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,13:30,順方向,650.0,0.0,0,50.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,13:30,逆方向,-340.0,0.0,0,-560.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,14:00,順方向,650.0,0.0,0,50.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,14:00,逆方向,-340.0,0.0,0,-560.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,14:30,順方向,650.0,0.0,0,50.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,14:30,逆方向,-340.0,0.0,0,-560.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,15:00,順方向,650.0,0.0,0,50.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,15:00,逆方向,-340.0,0.0,0,-560.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,15:30,順方向,650.0,0.0,0,50.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,15:30,逆方向,-340.0,0.0,0,-560.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,16:00,順方向,650.0,0.0,0,50.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,16:00,逆方向,-340.0,0.0,0,-560.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,16:30,順方向,660.0,0.0,0,40.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,16:30,逆方向,-350.0,0.0,0,-550.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,17:00,順方向,660.0,0.0,0,40.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,17:00,逆方向,-350.0,0.0,0,-550.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,17:30,順方向,680.0,0.0,0,20.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,17:30,逆方向,-350.0,0.0,0,-550.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,18:00,順方向,680.0,0.0,0,20.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,18:00,逆方向,-350.0,0.0,0,-550.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,18:30,順方向,690.0,0.0,0,10.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,18:30,逆方向,-360.0,0.0,0,-540.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,19:00,順方向,690.0,0.0,0,10.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,19:00,逆方向,-360.0,0.0,0,-540.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,19:30,順方向,680.0,0.0,0,20.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,19:30,逆方向,-360.0,0.0,0,-540.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,20:00,順方向,680.0,0.0,0,20.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,20:00,逆方向,-360.0,0.0,0,-540.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,20:30,順方向,670.0,0.0,0,30.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,20:30,逆方向,-350.0,0.0,0,-550.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,21:00,順方向,670.0,0.0,0,30.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,21:00,逆方向,-350.0,0.0,0,-550.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,21:30,順方向,650.0,0.0,0,50.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,21:30,逆方向,-340.0,0.0,0,-560.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,22:00,順方向,650.0,0.0,0,50.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,22:00,逆方向,-340.0,0.0,0,-560.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,22:30,順方向,640.0,0.0,0,60.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,22:30,逆方向,-330.0,0.0,0,-570.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,23:00,順方向,640.0,0.0,0,60.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,23:00,逆方向,-330.0,0.0,0,-570.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,23:30,順方向,640.0,0.0,0,60.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,23:30,逆方向,-330.0,0.0,0,-570.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,24:00,順方向,640.0,0.0,0,60.0,700.0,電圧,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,北海道・本州間電力連系設備,2026/04/04,24:00,逆方向,-330.0,0.0,0,-570.0,-900.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,00:30,順方向,3450.0,0.0,0,0.0,3450.0,熱容量（作業）,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,00:30,逆方向,-2360.0,0.0,0,0.0,-2360.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,01:00,順方向,3450.0,0.0,0,0.0,3450.0,熱容量（作業）,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,01:00,逆方向,-2360.0,0.0,0,0.0,-2360.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,01:30,順方向,3450.0,0.0,0,0.0,3450.0,熱容量（作業）,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,01:30,逆方向,-2360.0,0.0,0,0.0,-2360.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,02:00,順方向,3450.0,0.0,0,0.0,3450.0,熱容量（作業）,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,02:00,逆方向,-2360.0,0.0,0,0.0,-2360.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,02:30,順方向,3450.0,0.0,0,0.0,3450.0,熱容量（作業）,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,02:30,逆方向,-2360.0,0.0,0,0.0,-2360.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,03:00,順方向,3450.0,0.0,0,0.0,3450.0,熱容量（作業）,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,03:00,逆方向,-2360.0,0.0,0,0.0,-2360.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,03:30,順方向,3450.0,0.0,0,0.0,3450.0,熱容量（作業）,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,03:30,逆方向,-2360.0,0.0,0,0.0,-2360.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,04:00,順方向,3450.0,0.0,0,0.0,3450.0,熱容量（作業）,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,04:00,逆方向,-2360.0,0.0,0,0.0,-2360.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,04:30,順方向,3450.0,0.0,0,0.0,3450.0,熱容量（作業）,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,04:30,逆方向,-2360.0,0.0,0,0.0,-2360.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,05:00,順方向,3450.0,0.0,0,0.0,3450.0,熱容量（作業）,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,05:00,逆方向,-2360.0,0.0,0,0.0,-2360.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,05:30,順方向,3450.0,0.0,0,0.0,3450.0,熱容量（作業）,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,05:30,逆方向,-2360.0,0.0,0,0.0,-2360.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,06:00,順方向,3450.0,0.0,0,0.0,3450.0,熱容量（作業）,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,06:00,逆方向,-2360.0,0.0,0,0.0,-2360.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,06:30,順方向,3450.0,0.0,0,0.0,3450.0,熱容量（作業）,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,06:30,逆方向,-2360.0,0.0,0,0.0,-2360.0,熱容量,0,0,0,0,0,2026/04/02 15:00:04
翌々日,20260402,更新後,相馬双葉幹線,2026/04/04,07:00,順方向,3450.0,0.0,0,0.0,3450.0,熱容量（作業）,0,0,0,0,0,2026/04/02 15:00:04
