対象断面,策定日,策定／更新後,連系線,年月日,時刻,方向,空容量,計画潮流,広域調整枠,マージン,運用容量,運用容量決定要因,運用容量拡大分空容量,運用容量拡大分計画潮流,運用容量拡大分運用容量,送電ＮＧ情報件数,送電ＮＧ情報延べ容量,最新更新年月日時刻
翌々日,20201230,更新後,越前嶺南線,2021/01/01,11:00,順方向,1570.0,0.0,0,0,1570,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,11:00,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,11:30,順方向,1570.0,0.0,0,0,1570,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,11:30,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,12:00,順方向,1570.0,0.0,0,0,1570,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,12:00,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,12:30,順方向,1570.0,0.0,0,0,1570,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,12:30,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,13:00,順方向,1570.0,0.0,0,0,1570,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,13:00,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,13:30,順方向,1570.0,0.0,0,0,1570,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,13:30,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,14:00,順方向,1570.0,0.0,0,0,1570,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,14:00,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,14:30,順方向,1570.0,0.0,0,0,1570,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,14:30,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,15:00,順方向,1570.0,0.0,0,0,1570,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,15:00,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,15:30,順方向,1570.0,0.0,0,0,1570,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,15:30,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,16:00,順方向,1570.0,0.0,0,0,1570,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,16:00,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,16:30,順方向,1570.0,0.0,0,0,1570,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,16:30,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,17:00,順方向,1570.0,0.0,0,0,1570,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,17:00,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,17:30,順方向,1570.0,0.0,0,0,1570,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,17:30,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,18:00,順方向,1570.0,0.0,0,0,1570,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,18:00,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,18:30,順方向,1570.0,0.0,0,0,1570,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,18:30,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,19:00,順方向,1570.0,0.0,0,0,1570,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,19:00,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,19:30,順方向,1570.0,0.0,0,0,1570,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,19:30,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,20:00,順方向,1570.0,0.0,0,0,1570,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,20:00,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,20:30,順方向,1570.0,0.0,0,0,1570,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,20:30,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,21:00,順方向,1570.0,0.0,0,0,1570,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,21:00,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,21:30,順方向,1570.0,0.0,0,0,1570,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,21:30,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,22:00,順方向,1570.0,0.0,0,0,1570,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,22:00,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,22:30,順方向,1900.0,0.0,0,0,1900,安定度,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,22:30,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,23:00,順方向,1900.0,0.0,0,0,1900,安定度,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,23:00,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,23:30,順方向,1900.0,0.0,0,0,1900,安定度,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,23:30,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,24:00,順方向,1900.0,0.0,0,0,1900,安定度,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,越前嶺南線,2021/01/01,24:00,逆方向,-900.0,0.0,0,0,-900,周波数,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,00:30,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,00:30,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,01:00,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,01:00,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,01:30,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,01:30,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,02:00,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,02:00,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,02:30,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,02:30,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,03:00,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,03:00,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,03:30,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,03:30,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,04:00,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,04:00,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,04:30,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,04:30,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,05:00,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,05:00,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,05:30,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,05:30,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,06:00,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,06:00,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,06:30,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,06:30,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,07:00,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,07:00,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,07:30,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,07:30,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,08:00,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,08:00,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,08:30,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,08:30,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,09:00,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,09:00,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,09:30,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,09:30,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,10:00,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,10:00,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,10:30,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,10:30,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,11:00,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,11:00,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,11:30,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,11:30,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,12:00,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,12:00,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,12:30,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,12:30,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,13:00,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,13:00,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,13:30,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,13:30,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,14:00,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,14:00,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,14:30,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,14:30,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,15:00,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,15:00,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,15:30,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,15:30,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,16:00,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,16:00,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,16:30,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,16:30,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,17:00,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,17:00,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,17:30,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,17:30,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,18:00,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,18:00,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,18:30,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,18:30,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,19:00,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,19:00,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,19:30,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,19:30,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,20:00,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,20:00,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,20:30,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,20:30,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,21:00,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,21:00,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,21:30,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,21:30,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,22:00,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,22:00,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,22:30,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,22:30,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,23:00,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,23:00,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,23:30,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,23:30,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,24:00,順方向,2780.0,0.0,0,0,2780,熱容量,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,西播東岡山線・山崎智頭線,2021/01/01,24:00,逆方向,-3850.0,-310.0,0,0,-4160,電圧,0,0,0,0,0,2020/12/30 15:00:03
翌々日,20201230,更新後,阿南紀北直流幹線,2021/01/01,00:30,順方向,17.0,0.0,0,0,1400,熱容量,0,0,0,0,0,2020/12/30 15:00:04
翌々日,20201230,更新後,阿南紀北直流幹線,2021/01/01,00:30,逆方向,-1400.0,0.0,0,0,-1400,熱容量,0,0,0,0,0,2020/12/30 15:00:04
翌々日,20201230,更新後,阿南紀北直流幹線,2021/01/01,01:00,順方向,17.0,0.0,0,0,1400,熱容量,0,0,0,0,0,2020/12/30 15:00:04
翌々日,20201230,更新後,阿南紀北直流幹線,2021/01/01,01:00,逆方向,-1400.0,0.0,0,0,-1400,熱容量,0,0,0,0,0,2020/12/30 15:00:04
翌々日,20201230,更新後,阿南紀北直流幹線,2021/01/01,01:30,順方向,17.0,0.0,0,0,1400,熱容量,0,0,0,0,0,2020/12/30 15:00:04
翌々日,20201230,更新後,阿南紀北直流幹線,2021/01/01,01:30,逆方向,-1400.0,0.0,0,0,-1400,熱容量,0,0,0,0,0,2020/12/30 15:00:04
翌々日,20201230,更新後,阿南紀北直流幹線,2021/01/01,02:00,順方向,17.0,0.0,0,0,1400,熱容量,0,0,0,0,0,2020/12/30 15:00:04
翌々日,20201230,更新後,阿南紀北直流幹線,2021/01/01,02:00,逆方向,-1400.0,0.0,0,0,-1400,熱容量,0,0,0,0,0,2020/12/30 15:00:04
翌々日,20201230,更新後,阿南紀北直流幹線,2021/01/01,02:30,順方向,17.0,0.0,0,0,1400,熱容量,0,0,0,0,0,2020/12/30 15:00:04
翌々日,20201230,更新後,阿南紀北直流幹線,2021/01/01,02:30,逆方向,-1400.0,0.0,0,0,-1400,熱容量,0,0,0,0,0,2020/12/30 15:00:04
翌々日,20201230,更新後,阿南紀北直流幹線,2021/01/01,03:00,順方向,17.0,0.0,0,0,1400,熱容量,0,0,0,0,0,2020/12/30 15:00:04
